"id","start_date","end_date","alumnus_id","section_id"
591,"1983-01-01","1993-01-01",2601,1
592,"1982-01-01","1996-01-01",2602,1
593,"1991-01-01",NULL,2603,1
594,"1989-01-01",NULL,2604,1
595,"1960-01-01","1966-01-01",2605,1
596,"2002-01-01","2004-01-01",2606,1
597,"1968-01-01","1971-01-01",2607,1
598,"1965-01-01","1968-01-01",2608,1
599,"2005-01-01","2011-01-01",2609,1
600,"2001-01-01","2003-01-01",2610,1
601,"1980-01-01","1982-01-01",2611,1
602,"1974-01-01","1979-01-01",2612,1
603,"1979-01-01",NULL,2613,1
604,"1966-01-01",NULL,2614,1
605,"1988-01-01",NULL,2615,1
606,"1996-01-01","1998-01-01",2616,1
607,"1973-01-01","1975-01-01",2617,1
608,"1964-01-01","1966-01-01",2618,1
609,"1989-01-01","1993-01-01",2619,1
610,"2002-01-01","2009-01-01",2620,1
611,"1982-01-01",NULL,2621,1
612,"1971-01-01","1976-01-01",2622,1
613,"2003-01-01","2006-01-01",2623,1
614,"1968-01-01","1970-01-01",2624,1
615,"1959-01-01","1963-01-01",2625,1
616,"2004-01-01",NULL,2626,1
617,"1983-01-01","1984-01-01",2627,1
618,"1992-01-01","1995-01-01",2628,1
619,"1971-01-01","1973-01-01",2629,1
620,"1969-01-01","1971-01-01",2630,1
621,"1995-01-01","1999-01-01",2631,1
622,"1976-01-01","1986-01-01",2632,1
623,"1966-01-01","1967-01-01",2633,1
624,"1959-01-01","1963-01-01",2634,1
625,"1973-01-01",NULL,2635,1
626,"1985-01-01","1986-01-01",2636,1
627,"1966-01-01","1973-01-01",2637,1
628,"1968-01-01",NULL,2638,1
629,"2008-01-01",NULL,2639,1
630,"1993-01-01",NULL,2640,1
631,"1959-01-01","1962-01-01",2641,1
632,"1966-01-01","1969-01-01",2642,1
633,"1962-01-01",NULL,2643,1
634,"1990-01-01","1993-01-01",2644,1
635,"1989-01-01","1992-01-01",2645,1
636,"1986-01-01","1993-01-01",2646,1
637,"2008-01-01",NULL,2647,1
638,"1963-01-01","1970-01-01",2648,1
639,"1987-01-01","1988-01-01",2649,1
640,"1996-01-01","1998-01-01",2650,1
641,"1970-01-01",NULL,2651,1
642,"2003-01-01",NULL,2652,1
643,"1967-01-01","1971-01-01",2653,1
644,"1965-01-01",NULL,2654,1
645,"2002-01-01","2004-01-01",2655,1
646,"1977-01-01","1982-01-01",2656,1
647,"1960-01-01",NULL,2657,1
648,"1997-01-01","1998-01-01",2658,1
649,"1994-01-01","1998-01-01",2659,1
650,"1988-01-01","1990-01-01",2660,1
651,"1973-01-01","1982-01-01",2661,1
652,"1990-01-01","1994-01-01",2662,1
653,"1990-01-01","1999-01-01",2663,1
654,"1992-01-01","1997-01-01",2664,1
655,"1992-01-01","1994-01-01",2665,1
656,"1984-01-01","1994-01-01",2666,1
657,"1983-01-01",NULL,2667,1
658,"1963-01-01","1964-01-01",2668,1
659,"1992-01-01","1999-01-01",2669,1
660,"2005-01-01",NULL,2670,1
661,"1986-01-01",NULL,2671,1
662,"2003-01-01",NULL,2672,1
663,"1982-01-01","1985-01-01",2673,1
664,"1960-01-01","1962-01-01",2674,1
665,"1973-01-01","1982-01-01",2675,1
666,"1980-01-01","1985-01-01",2676,1
667,"1974-01-01",NULL,2677,1
668,"1999-01-01","2005-01-01",2679,1
669,"1960-01-01",NULL,2680,1
670,"1982-01-01","1999-01-01",2681,1
671,"1983-01-01",NULL,2682,1
672,"1971-01-01","1973-01-01",2683,1
673,"1998-01-01","1999-01-01",2684,1
674,"1971-01-01","1977-01-01",2685,1
675,"1996-01-01","1998-01-01",2686,1
676,"1980-01-01","1987-01-01",2687,1
677,"1981-01-01","1989-01-01",2688,1
678,"1961-01-01","1964-01-01",2689,1
679,"1992-01-01","1994-01-01",2690,1
680,"1992-01-01","1997-01-01",2691,1
681,"2004-01-01",NULL,2692,1
682,"1982-01-01","1995-01-01",2693,1
683,"1990-01-01",NULL,2694,1
684,"2004-01-01",NULL,2696,1
685,"1979-01-01",NULL,2697,1
686,"1986-01-01","1991-01-01",2698,1
687,"1964-01-01","1965-01-01",2699,1
688,"2005-01-01",NULL,2700,1
689,"1984-01-01","1985-01-01",2701,1
690,"1976-01-01","1978-01-01",2702,1
691,"1980-01-01","1984-01-01",2703,1
692,"1979-01-01","1982-01-01",2704,1
693,"1981-01-01","1983-01-01",2705,1
694,"1974-01-01","1984-01-01",2706,1
695,"1984-01-01","1985-01-01",2707,1
696,"1969-01-01","1986-01-01",2708,1
697,"1987-01-01","2007-01-01",2709,1
698,"1997-01-01","1999-01-01",2711,1
699,"1999-01-01","2005-01-01",2712,1
700,"1987-01-01","1990-01-01",2713,1
701,"1971-01-01",NULL,2714,1
702,"1963-01-01",NULL,2715,1
703,"2000-01-01",NULL,2716,1
704,"1972-01-01","1978-01-01",2717,1
705,"1988-01-01","1994-01-01",2718,1
706,"1998-01-01","1999-01-01",2719,1
707,"2007-01-01",NULL,2720,1
708,"1989-01-01","1993-01-01",2721,1
709,"1977-01-01","1979-01-01",2722,1
710,"1992-01-01","1994-01-01",2723,1
711,"1998-01-01","2001-01-01",2724,1
712,"1995-01-01",NULL,2725,1
713,"1973-01-01","1976-01-01",2726,1
714,"1969-01-01","1972-01-01",2727,1
715,"1998-01-01","2000-01-01",2728,1
716,"1997-01-01",NULL,2729,1
717,"2008-01-01",NULL,2730,1
718,"2001-01-01","2003-01-01",2731,1
719,"2001-01-01",NULL,2732,1
720,"1980-01-01","1996-01-01",2733,1
721,"1985-01-01","1986-01-01",2734,1
722,"1999-01-01",NULL,2735,1
723,"1969-01-01","1970-01-01",2736,1
724,"1989-01-01","1992-01-01",2737,1
725,"2003-01-01","2004-01-01",2738,1
726,"1987-01-01","1990-01-01",2739,1
727,"1989-01-01","1994-01-01",2740,1
728,"1982-01-01",NULL,2741,1
729,"1996-01-01","1997-01-01",2742,1
730,"2000-01-01","2004-01-01",2743,1
731,"1999-01-01","2002-01-01",2744,1
732,"1986-01-01","1992-01-01",2745,1
733,"1966-01-01","1969-01-01",2746,1
734,"1995-01-01",NULL,2747,1
735,"1969-01-01","1974-01-01",2748,1
736,"1989-01-01","1991-01-01",2749,1
737,"1991-01-01",NULL,2750,1
738,"1979-01-01","1980-01-01",2751,1
739,"1970-01-01",NULL,2752,1
740,"1995-01-01","1999-01-01",2753,1
741,"1992-01-01","1997-01-01",2754,1
742,"1990-01-01","1991-01-01",2755,1
743,"1983-01-01","1984-01-01",2756,1
744,"1979-01-01","1985-01-01",2757,1
745,"1981-01-01","1982-01-01",2758,1
746,"1988-01-01","1989-01-01",2759,1
747,"1973-01-01","1985-01-01",2760,1
748,"1986-01-01","1991-01-01",2761,1
749,"1988-01-01","1989-01-01",2762,1
750,"1982-01-01","1987-01-01",2763,1
751,"1989-01-01","1991-01-01",2764,1
752,"1993-01-01","1998-01-01",2765,1
753,"1981-01-01","1984-01-01",2766,1
754,"1966-01-01","1967-01-01",2767,1
755,"1976-01-01","1978-01-01",2768,1
756,"1973-01-01",NULL,2770,1
757,"2002-01-01",NULL,2771,1
758,"1997-01-01","1999-01-01",2772,1
759,"1991-01-01","1995-01-01",2773,1
760,"1976-01-01","1980-01-01",2774,1
761,"1979-01-01","1982-01-01",2775,1
762,"1996-01-01","1998-01-01",2776,1
763,"1985-01-01","1988-01-01",2777,1
764,"1960-01-01","1961-01-01",2778,1
765,"1994-01-01",NULL,2779,1
766,"1977-01-01","1988-01-01",2780,1
767,"2006-01-01",NULL,2781,1
768,"1967-01-01","1969-01-01",2782,1
769,"1960-01-01","1967-01-01",2784,1
770,"1967-01-01","1969-01-01",2785,1
771,"1984-01-01","1988-01-01",2786,1
772,"1992-01-01","1994-01-01",2787,1
773,"1973-01-01",NULL,2788,1
774,"1995-01-01","1997-01-01",2789,1
775,"1969-01-01",NULL,2790,1
776,"1960-01-01",NULL,2791,1
777,"1997-01-01","2000-01-01",2792,1
778,"2003-01-01",NULL,2793,1
779,"2004-01-01","2007-01-01",2794,1
780,"1974-01-01","1977-01-01",2795,1
781,"2006-01-01",NULL,2796,1
782,"1991-01-01","1993-01-01",2797,1
783,"1977-01-01","1980-01-01",2798,1
784,"1971-01-01","1981-01-01",2799,1
785,"1986-01-01","1990-01-01",2800,1
786,"1987-01-01","1992-01-01",2801,1
787,"1971-01-01","1973-01-01",2802,1
788,"1968-01-01","1971-01-01",2803,1
789,"1965-01-01",NULL,2804,1
790,"2005-01-01","2008-01-01",2805,1
791,"1980-01-01",NULL,2806,1
792,"1968-01-01","1976-01-01",2807,1
793,"1963-01-01","1966-01-01",2808,1
794,"1967-01-01","1969-01-01",2809,1
795,"2003-01-01","2005-01-01",2810,1
796,"1995-01-01","1999-01-01",2811,1
797,"2002-01-01",NULL,2812,1
798,"1969-01-01",NULL,2813,1
799,"1997-01-01","1999-01-01",2814,1
800,"1975-01-01","1984-01-01",2815,1
801,"2003-01-01",NULL,2816,1
802,"1966-01-01","1968-01-01",2817,1
803,"1994-01-01",NULL,2818,1
804,"1996-01-01","1997-01-01",2819,1
805,"1970-01-01",NULL,2820,1
806,"1980-01-01",NULL,2821,1
807,"1978-01-01","1989-01-01",2822,1
808,"1981-01-01","1983-01-01",2823,1
809,"1962-01-01","1967-01-01",2824,1
810,"1966-01-01","1968-01-01",2825,1
811,"1976-01-01","1979-01-01",2826,1
812,"1968-01-01","1971-01-01",2827,1
813,"2002-01-01",NULL,2828,1
814,"1977-01-01","1978-01-01",2829,1
815,"1962-01-01","1966-01-01",2830,1
816,"1967-01-01","1968-01-01",2831,1
817,"1989-01-01","1991-01-01",2832,1
818,"1997-01-01","1999-01-01",2833,1
819,"1992-01-01","1995-01-01",2834,1
820,"1981-01-01","1982-01-01",2835,1
821,"1980-01-01","1996-01-01",2836,1
822,"2006-01-01","2008-01-01",2837,1
823,"1962-01-01","1964-01-01",2838,1
824,"1960-01-01","1961-01-01",2839,1
825,"2008-01-01",NULL,2840,1
826,"1982-01-01",NULL,2841,1
827,"1965-01-01","1966-01-01",2842,1
828,"1985-01-01","1989-01-01",2843,1
829,"1979-01-01",NULL,2844,1
830,"2006-01-01",NULL,2845,1
831,"1973-01-01","1981-01-01",2846,1
832,"1976-01-01","1980-01-01",2847,1
833,"1970-01-01","1970-01-01",2848,1
834,"1994-01-01","2009-01-01",2849,1
835,"1961-01-01","1962-01-01",2850,1
836,"1992-01-01",NULL,2851,1
837,"1981-01-01","1988-01-01",2852,1
838,"1967-01-01","1969-01-01",2853,1
839,"1990-01-01",NULL,2854,1
840,"2006-01-01","2009-01-01",2855,1
841,"1981-01-01","1987-01-01",2856,1
842,"1966-01-01","1968-01-01",2857,1
843,"1976-01-01","1980-01-01",2858,1
844,"1998-01-01","1999-01-01",2859,1
845,"1980-01-01","1981-01-01",2860,1
846,"1983-01-01","1991-01-01",2861,1
847,"1991-01-01","1995-01-01",2862,1
848,"1986-01-01","1990-01-01",2863,1
849,"1963-01-01","1964-01-01",2864,1
850,"1973-01-01","1977-01-01",2865,1
851,"1967-01-01",NULL,2866,1
852,"2006-01-01","2008-01-01",2867,1
853,"1996-01-01","1999-01-01",2868,1
854,"1970-01-01",NULL,2869,1
855,"1991-01-01","1997-01-01",2870,1
856,"1989-01-01","1991-01-01",2871,1
857,"1981-01-01","1982-01-01",2872,1
858,"1973-01-01",NULL,2873,1
859,"1977-01-01",NULL,2874,1
860,"1974-01-01","1976-01-01",2875,1
861,"2007-01-01",NULL,2876,1
862,"1983-01-01","1985-01-01",2877,1
863,"1968-01-01",NULL,2878,1
864,"1999-01-01",NULL,2879,1
865,"2006-01-01","2008-01-01",2880,1
866,"1998-01-01","1999-01-01",2881,1
867,"1964-01-01",NULL,2882,1
868,"1973-01-01",NULL,2883,1
869,"1993-01-01","1996-01-01",2884,1
870,"1984-01-01","1989-01-01",2885,1
871,"1976-01-01","1978-01-01",2886,1
872,"1979-01-01",NULL,2887,1
873,"1964-01-01",NULL,2888,1
874,"1998-01-01",NULL,2889,1
875,"1991-01-01",NULL,2890,1
876,"1996-01-01","1998-01-01",2891,1
877,"1980-01-01","1995-01-01",2892,1
878,"1990-01-01","1998-01-01",2893,1
879,"1965-01-01","1967-01-01",2895,1
880,"1973-01-01","1976-01-01",2897,1
881,"1987-01-01","1989-01-01",2898,1
882,"1983-01-01","1984-01-01",2899,1
883,"1972-01-01","1973-01-01",2900,1
884,"1959-01-01","1961-01-01",2901,1
885,"1970-01-01",NULL,2902,1
886,"1970-01-01",NULL,2903,1
887,"1968-01-01","1970-01-01",2904,1
888,"2001-01-01","2004-01-01",2905,1
889,"1970-01-01","1971-01-01",2906,1
890,"1979-01-01",NULL,2907,1
891,"1979-01-01","1981-01-01",2908,1
892,"1987-01-01","1992-01-01",2909,1
893,"1982-01-01","1987-01-01",2910,1
894,"1961-01-01","1964-01-01",2911,1
895,"1998-01-01","1999-01-01",2912,1
896,"1990-01-01","1992-01-01",2913,1
897,"1960-01-01",NULL,2914,1
898,"1976-01-01","1977-01-01",2915,1
899,"2001-01-01",NULL,2916,1
900,"2000-01-01",NULL,2917,1
901,"1979-01-01","1984-01-01",2918,1
902,"1962-01-01",NULL,2919,1
903,"1986-01-01","1989-01-01",2920,1
904,"1971-01-01","1973-01-01",2921,1
905,"1972-01-01","1973-01-01",2922,1
906,"1973-01-01",NULL,2923,1
907,"1998-01-01","2000-01-01",2924,1
908,"1973-01-01",NULL,2925,1
909,"1995-01-01","1999-01-01",2926,1
910,"2008-01-01",NULL,2927,1
911,"1990-01-01","1995-01-01",2928,1
912,"1966-01-01","1969-01-01",2929,1
913,"1960-01-01",NULL,2930,1
914,"1987-01-01","1990-01-01",2931,1
915,"1969-01-01","1970-01-01",2932,1
916,"1968-01-01",NULL,2933,1
917,"1979-01-01","1980-01-01",2934,1
918,"2004-01-01",NULL,2935,1
919,"2010-01-01",NULL,2937,1
920,"2009-01-01",NULL,2938,1
921,"2009-01-01",NULL,2940,1
922,"2010-01-01",NULL,2941,1
923,"2000-01-01","2003-01-01",2943,1
924,"2010-01-01","2012-01-01",2944,1
925,"2010-01-01","2012-01-01",2945,1
926,"2010-01-01",NULL,2946,1
927,"2008-01-01",NULL,2947,1
928,"2010-01-01",NULL,2948,1
929,"2010-01-01",NULL,2949,1
930,"2010-01-01",NULL,2950,1
931,"2010-01-01",NULL,2951,1
932,"2010-01-01",NULL,2952,1
933,"2010-01-01",NULL,2953,1
934,"2003-01-01","2009-01-01",2954,1
935,"2010-01-01",NULL,2955,1
936,"2010-01-01",NULL,2956,1
937,"2010-01-01",NULL,2957,1
938,"2010-01-01",NULL,2958,1
939,"2010-01-01","2017-01-01",2959,1
940,"2010-01-01",NULL,2960,1
941,"2010-01-01",NULL,2961,1
942,"2010-01-01",NULL,2962,1
943,"2010-01-01",NULL,2963,1
944,"2002-01-01",NULL,2964,1
945,"2006-01-01",NULL,2967,1
946,"1999-01-01",NULL,2968,1
947,"2009-01-01",NULL,2969,1
948,"2001-01-01",NULL,2970,1
949,"1983-01-01",NULL,2971,1
950,"1968-01-01","1968-01-01",2974,1
951,"1968-01-01","1968-01-01",2975,1
952,"1968-01-01","1968-01-01",2976,1
953,"1959-01-01","1960-01-01",2977,1
954,"2009-01-01",NULL,2981,1
955,"1959-01-01","1961-01-01",2982,1
956,"1959-01-01","1961-01-01",2983,1
957,"1959-01-01","1961-01-01",2984,1
958,"1960-01-01","1960-01-01",2985,1
959,"1998-01-01",NULL,2986,1
960,"1983-01-01",NULL,2987,1
961,"1979-01-01",NULL,2988,1
962,"1995-01-01",NULL,2989,1
963,"1983-01-01",NULL,2990,1
964,"1983-01-01",NULL,2991,1
965,"2007-01-01",NULL,2992,1
966,"1991-01-01",NULL,2993,1
967,"2007-01-01",NULL,2994,1
968,"2007-01-01",NULL,2995,1
969,"2003-01-01",NULL,2996,1
970,"1984-01-01",NULL,2997,1
971,"2005-01-01",NULL,2998,1
972,"1992-01-01",NULL,2999,1
973,"1978-01-01",NULL,3000,1
974,"2008-01-01",NULL,3001,1
975,"1981-01-01",NULL,3002,1
976,"2003-01-01",NULL,3004,1
977,"2009-01-01",NULL,3005,1
978,"2009-01-01",NULL,3006,1
979,"1979-01-01",NULL,3008,1
980,"1971-01-01",NULL,3009,1
981,"1984-01-01",NULL,3010,1
982,"2011-01-01",NULL,3011,1
983,"1980-01-01",NULL,3012,1
984,"2007-01-01",NULL,3013,1
985,"1997-01-01",NULL,3014,1
986,"1978-01-01",NULL,3015,1
987,"2007-01-01",NULL,3016,1
988,"2008-01-01",NULL,3017,1
989,"2002-01-01",NULL,3018,1
990,"2002-01-01",NULL,3019,1
991,"1977-01-01",NULL,3020,1
992,"2009-01-01",NULL,3021,1
993,"1968-01-01",NULL,3022,1
994,"2009-01-01",NULL,3023,1
995,"2001-01-01",NULL,3024,1
996,"1974-01-01",NULL,3025,1
997,"1985-01-01",NULL,3026,1
998,"1977-01-01",NULL,3027,1
999,"2005-01-01",NULL,3028,1
1000,"2001-01-01",NULL,3029,1
1001,"2005-01-01",NULL,3030,1
1002,"2005-01-01",NULL,3031,1
1003,"2000-01-01",NULL,3032,1
1004,"1990-01-01",NULL,3033,1
1005,"1990-01-01",NULL,3034,1
1006,"1983-01-01",NULL,3035,1
1007,"1986-01-01",NULL,3036,1
1008,"1986-01-01",NULL,3037,1
1009,"1995-01-01",NULL,3038,1
1010,"1983-01-01",NULL,3039,1
1011,"1981-01-01",NULL,3040,1
1012,"1989-01-01",NULL,3041,1
1013,"1989-01-01",NULL,3042,1
1014,"1987-01-01",NULL,3043,1
1015,"1987-01-01",NULL,3044,1
1016,"2008-01-01",NULL,3045,1
1017,"1978-01-01",NULL,3046,1
1018,"1983-01-01",NULL,3047,1
1019,"1983-01-01",NULL,3048,1
1020,"1976-01-01",NULL,3049,1
1021,"1980-01-01",NULL,3050,1
1022,"1985-01-01",NULL,3051,1
1023,"1985-01-01",NULL,3052,1
1024,"1984-01-01",NULL,3053,1
1025,"1984-01-01",NULL,3054,1
1026,"2005-01-01",NULL,3055,1
1027,"2004-01-01",NULL,3056,1
1028,"2007-01-01",NULL,3057,1
1029,"2007-01-01",NULL,3058,1
1030,"1999-01-01",NULL,3059,1
1031,"2009-01-01",NULL,3060,1
1032,"2006-01-01",NULL,3061,1
1033,"1979-01-01",NULL,3063,1
1034,"1979-01-01",NULL,3064,1
1035,"1983-01-01",NULL,3065,1
1036,"2009-01-01",NULL,3066,1
1037,"1983-01-01",NULL,3067,1
1038,"1978-01-01",NULL,3068,1
1039,"1975-01-01",NULL,3069,1
1040,"1969-01-01",NULL,3070,1
1041,"1983-01-01",NULL,3071,1
1042,"1983-01-01",NULL,3072,1
1043,"1983-01-01",NULL,3073,1
1044,"1983-01-01",NULL,3074,1
1045,"2002-01-01",NULL,3075,1
1046,"1996-01-01",NULL,3076,1
1047,"2008-01-01",NULL,3077,1
1048,"1984-01-01",NULL,3078,1
1049,"1983-01-01",NULL,3080,1
1050,"1982-01-01",NULL,3081,1
1051,"1982-01-01",NULL,3082,1
1052,"2009-01-01",NULL,3083,1
1053,"1974-01-01",NULL,3084,1
1054,"2005-01-01",NULL,3085,1
1055,"1993-01-01",NULL,3086,1
1056,"1976-01-01",NULL,3087,1
1057,"2001-01-01",NULL,3088,1
1058,"1988-01-01",NULL,3089,1
1059,"1988-01-01",NULL,3090,1
1060,"1998-01-01",NULL,3091,1
1061,"1975-01-01",NULL,3093,1
1062,"1993-01-01",NULL,3094,1
1063,"1993-01-01",NULL,3095,1
1064,"1975-01-01",NULL,3096,1
1065,"2002-01-01",NULL,3097,1
1066,"2008-01-01",NULL,3098,1
1067,"2002-01-01",NULL,3099,1
1068,"2001-01-01",NULL,3100,1
1069,"2008-01-01",NULL,3101,1
1070,"1969-01-01",NULL,3102,1
1071,"1983-01-01",NULL,3103,1
1072,"2005-01-01",NULL,3104,1
1073,"1983-01-01",NULL,3105,1
1074,"1984-01-01",NULL,3106,1
1075,"1984-01-01",NULL,3107,1
1076,"1995-01-01",NULL,3108,1
1077,"2008-01-01",NULL,3109,1
1078,"1995-01-01",NULL,3110,1
1079,"1983-01-01",NULL,3111,1
1080,"1983-01-01",NULL,3112,1
1081,"1979-01-01",NULL,3113,1
1082,"1996-01-01",NULL,3114,1
1083,"2001-01-01",NULL,3115,1
1084,"2007-01-01",NULL,3116,1
1085,"1987-01-01",NULL,3117,1
1086,"1983-01-01",NULL,3118,1
1087,"1958-01-01",NULL,3119,1
1088,"2011-01-01",NULL,3122,1
1089,"2010-01-01",NULL,3123,1
1090,"2011-01-01",NULL,3124,1
1091,"2011-01-01",NULL,3125,1
1092,"2011-01-01",NULL,3126,1
1093,"2011-01-01",NULL,3127,1
1094,"2011-01-01",NULL,3134,1
1095,"2011-01-01",NULL,3135,1
1096,"2011-01-01",NULL,3136,1
1097,"2011-01-01",NULL,3137,1
1098,"2011-01-01",NULL,3138,1
1099,"2011-01-01",NULL,3139,1
1100,"2012-01-01","2014-01-01",3140,1
1101,"2012-01-01","2014-01-01",3141,1
1102,"2012-01-01",NULL,3142,1
1103,"2010-01-01",NULL,3143,1
1104,"2010-01-01",NULL,3144,1
1105,"2011-01-01",NULL,3145,1
1106,"1969-01-01",NULL,3146,1
1107,"1983-01-01","1986-01-01",3147,1
1108,"2012-01-01",NULL,3148,1
1109,"2012-01-01",NULL,3149,1
1110,"2012-01-01",NULL,3150,1
1111,"2012-01-01",NULL,3151,1
1112,"2012-01-01",NULL,3152,1
1113,"2012-01-01",NULL,3153,1
1114,"2012-01-01",NULL,3154,1
1115,"2012-01-01",NULL,3155,1
1116,"2012-01-01",NULL,3156,1
1117,"2012-01-01",NULL,3157,1
1118,"2012-01-01",NULL,3158,1
1119,"2012-01-01",NULL,3159,1
1120,"1969-01-01",NULL,3162,1
1121,"1969-01-01",NULL,3163,1
1122,"2013-01-01",NULL,3164,1
1123,"2013-01-01",NULL,3165,1
1124,"1969-01-01",NULL,3166,1
1125,"1985-01-01","1986-01-01",3172,1
1126,"1971-01-01","1971-01-01",3173,1
1127,"2013-01-01",NULL,3178,1
1128,"2013-01-01",NULL,3179,1
1129,"2013-01-01",NULL,3180,1
1130,"2013-01-01",NULL,3181,1
1131,"2013-01-01",NULL,3182,1
1132,"2013-01-01",NULL,3183,1
1133,"2014-01-01",NULL,3185,1
1134,"2014-01-01","2015-01-01",3186,1
1135,"2014-01-01",NULL,3187,1
1136,"2014-01-01",NULL,3188,1
1137,"2014-01-01",NULL,3189,1
1138,"2014-01-01",NULL,3190,1
1139,"2014-01-01",NULL,3191,1
1140,"2015-01-01",NULL,3194,1
1141,"2015-01-01",NULL,3206,1
1142,"2015-01-01",NULL,3207,1
1143,"2015-01-01",NULL,3208,1
1144,"2015-01-01",NULL,3209,1
1145,"2015-01-01",NULL,3210,1
1146,"2015-01-01",NULL,3211,1
1147,"2015-01-01",NULL,3212,1
1148,"2013-01-01",NULL,3213,1
1149,"2013-01-01",NULL,3215,1
1150,"2016-01-01",NULL,3217,1
1151,"2013-01-01","2016-01-01",3218,1
1152,"2015-01-01",NULL,3233,1
1153,"2017-01-01",NULL,3242,1
1154,"2017-01-01",NULL,3243,1
1155,"2017-01-01",NULL,3244,1
1156,"2017-01-01",NULL,3245,1
1157,"2017-01-01",NULL,3246,1
1158,"2017-01-01",NULL,3247,1
1159,"2017-01-01",NULL,3248,1
1160,"2017-01-01",NULL,3249,1
1161,"2017-01-01",NULL,3250,1
1162,"2017-01-01",NULL,3251,1
1163,"2017-01-01",NULL,3252,1
1164,"2017-01-01",NULL,3253,1
1165,"2017-01-01",NULL,3254,1
1166,"1988-01-01","1990-01-01",2039,1
1167,"1998-01-01","1999-01-01",2053,1
1168,"2002-01-01","2009-01-01",2059,1
1169,"1973-01-01","1977-01-01",2064,1
1170,"1994-01-01","2001-01-01",2086,1
1171,"1998-01-01","2003-01-01",2089,1
1172,"1969-01-01","1970-01-01",2097,1
1173,"1961-01-01","1963-01-01",2106,1
1174,"2000-01-01",NULL,2112,1
1175,"1991-01-01",NULL,2168,1
1176,"2002-01-01",NULL,2179,1
1177,"2011-01-01","2012-01-01",2186,1
1178,"2002-01-01","2004-01-01",2197,1
1179,"1968-01-01","1971-01-01",2213,1
1180,"1995-01-01","1997-01-01",2267,1
1181,"1979-01-01","1983-01-01",2269,1
1182,"1969-01-01","1973-01-01",2341,1
1183,"2006-01-01","2010-01-01",2353,1
1184,"1987-01-01","1990-01-01",2357,1
1185,"2010-01-01",NULL,2404,1
1186,"1991-01-01","1993-01-01",2454,1
1187,"1972-01-01","1975-01-01",2526,1
1188,"1998-01-01","2001-01-01",2563,1
1189,"1965-01-01",NULL,2573,1
1190,"1998-01-01","2002-01-01",2580,1
1191,"1986-01-01","1990-01-01",2589,1
1192,"1985-01-01","1987-01-01",2617,1
1193,"1970-01-01","1977-01-01",2642,1
1194,"1974-01-01","1977-01-01",2727,1
1195,"2004-01-01","2009-01-01",2731,1
1196,"1982-01-01","1985-01-01",2798,1
1197,"1968-01-01","1969-01-01",2808,1
1198,"2001-01-01","2003-01-01",2811,1
1199,"2008-01-01",NULL,2812,1
1200,"1970-01-01","1973-01-01",2817,1
1201,"1995-01-01",NULL,2851,1
1202,"1996-01-01","2000-01-01",2885,1
1203,"1991-01-01","1996-01-01",2918,1
1204,"1965-01-01",NULL,2919,1
1205,"1977-01-01","1981-01-01",2929,1
