"memberID","teamstart1","teamend1","teamstart2","teamend2","hgk"
1001,2004,"","","",""
1002,1990,1993,"","",""
1003,2008,2009,"","",""
1004,2006,"","","",""
1005,1980,"","","",""
1006,2000,2001,"","",""
1007,1967,1969,"","",""
1008,1992,1994,"","",""
1009,1998,2000,"","",""
1010,1967,"","","",""
1011,1973,"","","",""
1012,1984,1989,"","",""
1013,1993,1996,"","",""
1014,1981,1983,"","",""
1015,1963,"","","",""
1016,1980,1982,"","",""
1017,1998,2007,"","",""
1018,1984,1989,"","",""
1019,1965,1966,"","",""
1020,1979,1980,"","",""
1021,2004,2006,"","",""
1022,1968,1970,"","",""
1023,1995,"","","",""
1024,1968,"","","",""
1025,1980,1985,"","",""
1026,1989,"","","",""
1027,1974,"","","",""
1028,1973,1981,"","",""
1029,1992,1995,"","",""
1030,1993,1998,"","",""
1031,2008,"","","",""
1032,1986,"","","",""
1033,1993,"","","",""
1034,1997,2000,"","",""
1035,1963,1968,"","",""
1036,1976,1978,"","",""
1037,1993,1995,"","",""
1038,1977,1978,"","",""
1039,1976,1982,1988,1990,""
1040,1968,1973,"","",""
1041,1961,1962,"","",""
1042,2000,2009,"","",""
1043,1969,"","","",""
1044,1984,1989,"","",""
1045,1994,1999,"","",""
1046,1974,1976,"","",""
1047,1972,1974,"","",""
1048,2008,2010,"","",""
1049,2006,"","","",""
1050,1964,"","","",""
1051,1974,1980,"","",""
1052,1989,1993,"","",""
1053,1988,1993,1998,1999,""
1054,1995,1999,"","",""
1055,2006,2009,"","",""
1056,1980,1987,"","",""
1057,1967,1987,"","",""
1058,"","","","",""
1059,1992,1999,2002,2009,""
1060,1987,1996,"","",""
1061,1980,1987,"","",""
1062,2005,"","","",""
1063,1993,1995,"","",""
1064,1965,1966,1973,1977,""
1065,1986,1989,"","",""
1066,2008,"","","",""
1067,1981,1984,"","",""
1068,2005,2010,"","",""
1069,1979,1982,"","",""
1070,1960,1965,"","",""
1071,1961,"","","",""
1072,2007,2015,"","",""
1073,1993,1996,"","",""
1074,1968,"","","",""
1075,1973,1976,"","",""
1076,1991,1994,"","",""
1077,1992,1995,"","",""
1078,1984,1993,"","",""
1079,1997,1999,"","",""
1080,1979,1980,"","",""
1081,1994,"","","",""
1082,1968,"","","",""
1083,1989,1991,"","",""
1084,1977,1986,"","",""
1085,1982,1984,"","",""
1086,1985,1990,1994,2001,""
1087,1965,1966,"","",""
1088,1959,1961,"","",""
1089,1985,1991,1998,2003,""
1090,1967,"","","",""
1091,1989,2005,"","",""
1092,1980,"","","",""
1093,2009,"","","",2009
1094,1989,1992,"","",""
1095,1970,"","","",""
1096,1990,"","","",""
1097,1959,1965,1969,1970,""
1098,1970,1973,"","",""
1099,1976,1979,"","",""
1100,1966,1973,"","",""
1101,1979,1982,"","",""
1102,1966,1967,"","",""
1103,1964,1966,"","",""
1104,1966,1967,"","",""
1105,1987,1968,"","",""
1106,1959,1961,1961,1963,""
1107,1996,"","","",""
1108,1989,1992,"","",""
1109,1996,1999,"","",""
1110,1997,1998,"","",""
1111,1968,1969,"","",""
1112,1979,1982,2000,"",""
1113,1990,"","","",""
1114,2007,"","","",""
1115,1992,1998,"","",""
1116,1992,1996,"","",""
1117,2000,"","","",""
1118,1998,2003,"","",""
1119,1980,1985,"","",""
1120,1988,1991,"","",""
1121,1965,1968,"","",""
1122,1992,1994,"","",""
1123,1960,"","","",""
1124,1991,1997,"","",""
1125,1992,1995,"","",""
1126,1982,1985,"","",""
1127,1964,1965,"","",""
1128,1969,1970,"","",""
1129,1961,"","","",""
1130,2001,2012,"","",""
1131,1992,1997,"","",""
1132,2004,2008,"","",""
1133,2007,2009,"","",""
1134,1996,2000,"","",""
1135,1959,1962,"","",""
1136,1967,"","","",""
1137,1979,1982,"","",""
1138,2006,"","","",""
1139,2006,"","","",""
1140,2000,"","","",""
1141,1983,1993,"","",""
1142,1988,1992,"","",""
1143,2005,"","","",""
1144,2004,"","","",""
1145,1990,1995,"","",""
1146,1995,1997,"","",""
1147,1970,1978,"","",""
1148,1965,"","","",""
1149,1970,"","","",""
1150,1981,1984,"","",""
1151,2007,"","","",""
1152,2004,"","","",""
1153,1992,1994,"","",""
1154,1973,"","","",""
1155,1974,"","","",""
1156,2000,"","","",""
1157,1981,1983,"","",""
1158,2004,2007,"","",""
1159,1968,1969,"","",""
1160,2002,2004,"","",""
1161,1985,"","","",""
1162,1972,1976,"","",""
1163,1981,1988,"","",""
1164,1979,1980,"","",""
1165,1979,1981,"","",""
1166,1961,"","","",""
1167,2001,2005,"","",""
1168,1984,"",1991,"",""
1169,1995,1999,"","",""
1170,1980,"","","",""
1171,1986,1989,"","",""
1172,1966,"","","",""
1173,1983,1986,"","",""
1174,"","","","",""
1175,1980,1983,"","",""
1176,1998,2001,"","",""
1177,1996,1998,"","",""
1178,1984,"","","",""
1179,1993,2000,2002,"",""
1180,1992,1993,"","",""
1181,1994,"","","",""
1182,1997,1999,"","",""
1183,1972,1973,"","",""
1184,1967,"","","",""
1185,1990,1995,"","",""
1186,1987,1989,2011,2012,""
1187,2006,"","","",""
1188,2006,"","","",""
1189,1971,1973,"","",""
1190,1974,1980,"","",""
1191,1962,1966,"","",""
1192,1970,"","","",""
1193,1988,"","","",""
1194,1995,1998,"","",""
1195,1984,1997,"","",""
1196,2003,"","","",""
1197,1981,1987,2002,2004,""
1198,2008,"","","",""
1199,1997,1999,"","",""
1200,1994,2003,"","",""
1201,1978,1985,"","",""
1202,1992,1994,"","",""
1203,1973,"","","",""
1204,2007,2010,"","",""
1205,1992,1993,"","",""
1206,1976,1978,"","",""
1207,1981,"","","",""
1208,1964,1965,"","",""
1209,1996,1998,"","",""
1210,1980,"","","",""
1211,1967,1970,"","",""
1212,1997,1998,"","",""
1213,1961,1967,1968,1971,""
1214,1960,"","","",""
1215,1990,1993,"","",""
1216,1999,2016,"","",""
1217,1973,1976,"","",""
1218,1978,1979,"","",""
1219,1971,1973,"","",""
1220,1965,"","","",""
1221,1989,"","","",""
1222,1982,1989,"","",""
1223,1977,1981,"","",""
1224,1960,1964,"","",""
1225,1992,1994,"","",""
1226,2004,2010,"","",""
1227,1976,"","","",""
1228,1990,1996,"","",""
1229,1991,1994,"","",""
1230,1974,"","","",""
1231,2004,"","","",""
1232,2001,"","","",""
1233,1963,1965,"","",""
1234,1970,"","","",""
1235,2002,2009,"","",""
1236,2003,"","","",""
1237,1994,1997,"","",""
1238,2001,2005,"","",""
1239,1989,"","","",""
1240,1978,1984,"","",""
1241,1986,"","","",""
1242,1990,"","","",""
1243,1973,"","","",""
1244,2008,"","","",""
1245,1980,1980,"","",""
1246,1978,1988,"","",""
1247,1980,1982,"","",""
1248,1999,"","","",""
1249,1967,1970,"","",""
1250,1968,1969,"","",""
1251,1967,"","","",""
1252,1984,1986,"","",""
1253,1982,"","","",""
1254,2006,"","","",""
1255,1990,1994,"","",""
1256,1999,"","","",""
1257,1983,1991,"","",""
1258,1984,1986,"","",""
1259,1984,1994,"","",""
1260,1982,1984,"","",""
1261,1984,1989,"","",""
1262,1984,1989,"","",""
1263,1959,1964,"","",""
1264,1967,"","","",""
1265,2001,2004,"","",""
1266,1967,"","","",""
1267,1988,1993,1995,1997,""
1268,1978,1982,"","",""
1269,1964,1965,1979,1983,""
1270,1994,1997,"","",""
1271,2008,2012,"","",""
1272,1978,1986,"","",""
1273,1968,1969,"","",""
1274,1981,1986,"","",""
1275,1964,1965,"","",""
1276,1967,1972,"","",""
1277,1965,"","","",""
1278,1982,1985,"","",""
1279,1999,"","","",""
1280,1968,1973,"","",""
1281,1979,"","","",""
1282,1992,1997,"","",""
1283,1988,"","","",""
1284,1974,"","","",""
1285,1990,"","","",""
1286,1978,1990,"","",""
1287,1984,1993,"","",""
1288,1990,1994,"","",""
1289,1984,1987,"","",""
1290,1998,"","","",""
1291,1987,1994,"","",""
1292,1967,"","","",""
1293,1984,1993,"","",""
1294,1979,"","","",""
1295,2009,"","","",""
1296,1962,1967,"","",""
1297,1967,"","","",""
1298,1961,1962,"","",""
1299,1990,"","","",""
1300,1988,1990,"","",""
1301,1977,1979,"","",""
1302,1988,1990,"","",""
1303,1980,1982,"","",""
1304,1994,1997,"","",""
1305,1971,1973,"","",""
1306,1981,1983,"","",""
1307,1982,1982,"","",""
1308,1999,"","","",""
1309,1990,1993,"","",""
1310,1983,1986,"","",""
1311,1979,"","","",""
1312,1994,1997,"","",""
1313,1979,"","","",""
1314,1967,1979,"","",""
1315,1982,"","","",""
1316,1971,"","","",""
1317,1991,1999,"","",""
1318,2004,"","","",""
1319,1992,1994,"","",""
1320,1984,1985,"","",""
1321,1994,1997,"","",""
1322,1989,1994,"","",""
1323,1987,1989,"","",""
1324,1986,1991,"","",""
1325,1995,2005,"","",""
1326,1979,1982,"","",""
1327,2008,"","","",""
1328,1985,1988,"","",""
1329,1973,1976,"","",""
1330,1969,1974,"","",""
1331,"","","","",""
1332,1997,1999,"","",""
1333,1971,"","","",""
1334,1981,1984,"","",""
1335,1989,"","","",""
1336,2000,"","","",""
1337,1965,1968,"","",""
1338,1962,1966,"","",""
1339,1972,1974,"","",""
1340,1978,1981,"","",""
1341,1964,1968,1969,1973,""
1342,1994,1998,"","",""
1343,1997,2004,"","",""
1344,1983,1985,"","",""
1345,2002,2006,"","",""
1346,1993,1995,"","",""
1347,1989,1994,"","",""
1348,1991,1995,"","",""
1349,1964,1968,"","",""
1350,1994,1998,"","",""
1351,1980,1981,"","",""
1352,1982,1985,"","",""
1353,1995,2004,2006,2010,""
1354,1971,1974,"","",""
1355,1964,1966,"","",""
1356,1979,1982,"","",""
1357,1981,1986,1987,1990,""
1358,2006,2009,"","",""
1359,2008,"","","",""
1360,1980,1982,"","",""
1361,1970,1970,"","",""
1362,1973,"","","",""
1363,1995,"","","",""
1364,1970,"","","",""
1365,1970,"","","",""
1366,1998,2012,"","",""
1367,1997,1999,"","",""
1368,1968,1973,"","",""
1369,1987,1992,"","",""
1370,"","","","",""
1371,1989,1992,"","",""
1372,1970,"","","",""
1373,1969,1972,"","",""
1374,1966,1967,"","",""
1375,1970,1973,"","",""
1376,1987,1988,"","",""
1377,1998,"","","",""
1378,1998,1999,"","",""
1379,1994,1998,NULL,"",""
1380,1959,1963,"","",""
1381,2005,"","","",""
1382,1964,1968,"","",""
1383,2000,"","","",""
1384,1979,"","","",""
1385,1994,2005,"","",""
1386,1978,1980,"","",""
1387,1974,"","","",""
1388,1965,1968,"","",""
1389,1964,1966,"","",""
1390,1963,1970,"","",""
1391,1997,1999,"","",""
1392,1963,1966,"","",""
1393,1987,1993,"","",""
1394,1979,"","","",""
1395,1999,"","","",""
1396,1992,1996,"","",""
1397,1968,"","","",""
1398,1980,1981,"","",""
1399,1996,"","","",""
1400,"","","","",""
1401,1986,1997,"","",""
1402,1979,"","","",""
1403,1985,1987,"","",""
1404,2002,2005,2010,"",""
1405,1979,1982,"","",""
1406,1973,1976,"","",""
1407,1994,1995,"","",""
1408,1979,1980,"","",""
1409,1981,1995,"","",""
1410,1998,"","","",""
1411,1987,1989,"","",""
1412,2003,"","","",""
1413,1982,"","","",""
1414,1972,1980,"","",""
1415,1981,1984,"","",""
1416,1979,1981,"","",""
1417,1980,1982,"","",""
1418,2002,1983,"","",""
1419,1979,1996,"","",""
1420,2000,2002,"","",""
1421,1960,1961,"","",""
1422,1978,1984,"","",""
1423,1996,2000,"","",""
1424,1983,1984,"","",""
1425,1992,1995,"","",""
1426,1985,1997,"","",""
1427,1985,1995,"","",""
1428,1997,2001,"","",""
1429,1980,1984,"","",""
1430,1980,1981,"","",""
1431,2000,2002,"","",""
1432,1981,1985,"","",""
1433,1978,"","","",""
1434,1997,1999,"","",""
1435,1979,1980,"","",""
1436,1987,1994,"","",""
1437,1995,1997,"","",""
1438,1971,1974,"","",""
1439,1993,"","","",""
1440,1963,1965,"","",""
1441,1980,1984,"","",""
1442,1988,1992,"","",""
1443,1973,"","","",""
1444,1970,"","","",""
1445,1970,"","","",""
1446,1997,1999,"","",""
1447,1983,1984,"","",""
1448,1980,1982,"","",""
1449,1963,1965,"","",""
1450,2005,"","","",""
1451,1968,1969,"","",""
1452,1989,1991,"","",""
1453,1968,1980,"","",""
1454,1978,1982,1991,1993,""
1455,1983,1985,"","",""
1456,1992,"","","",""
1457,1991,1997,"","",""
1458,1973,1978,"","",""
1459,2003,"","","",""
1460,1998,"","","",""
1461,1973,"","","",""
1462,1964,1967,"","",""
1463,1987,1994,"","",""
1464,1994,1998,"","",""
1465,1965,1968,"","",""
1466,2007,"","","",""
1467,1987,1991,"","",""
1468,2007,"","","",""
1469,1982,1993,"","",""
1470,1981,1983,"","",""
1471,1965,1968,"","",""
1472,"","","","",""
1473,2001,"","","",""
1474,2000,"","","",""
1475,1967,"","","",""
1476,1980,1984,"","",""
1477,1983,1991,"","",""
1478,1993,1994,"","",""
1479,1988,"","","",""
1480,1960,1966,"","",""
1481,1976,1979,"","",""
1482,1959,1964,"","",""
1483,1962,"","","",""
1484,1984,"","","",""
1485,"","","","",""
1486,1991,1997,"","",""
1487,1975,1978,"","",""
1488,1994,1998,"","",""
1489,1963,1968,"","",""
1490,1999,"","","",""
1491,2007,"","","",""
1492,1970,"","","",""
1493,1984,1994,"","",""
1494,1986,1989,"","",""
1495,1998,1999,"","",""
1496,1986,1988,"","",""
1497,1986,1991,"","",""
1498,1995,1997,"","",""
1499,1986,"","","",""
1500,1982,1986,"","",""
1501,1996,"","","",""
1502,1982,"","","",""
1503,1958,"","","",2009
1504,2004,"","","",""
1505,2003,2004,"","",""
1506,"","","","",""
1507,1996,1997,"","",""
1508,1960,"","","",""
1509,1971,"","","",""
1510,1989,1990,"","",""
1511,1989,1991,"","",""
1512,1986,"","","",""
1513,1960,1965,"","",""
1514,1989,1991,"","",""
1515,"","","","",""
1516,1992,1997,"","",""
1517,1990,"","","",""
1518,1979,1982,"","",""
1519,1995,1999,"","",""
1520,1992,1994,"","",""
1521,1980,1991,"","",""
1522,2002,"","","",""
1523,1993,1999,"","",""
1524,1998,"","","",""
1525,1963,1974,"","",""
1526,1960,1966,1972,1975,""
1527,1982,1986,"","",""
1528,1959,1961,"","",""
1529,1993,1997,"","",""
1530,1993,1998,"","",""
1531,1991,"","","",""
1532,2003,"","","",""
1533,1984,"","","",""
1534,1989,1992,"","",""
1535,1988,1991,"","",""
1536,1975,1979,"","",""
1537,1976,1981,"","",""
1538,1974,1978,"","",""
1539,1983,"","","",""
1540,1968,1971,"","",""
1541,1969,"","","",""
1542,1982,1988,"","",""
1543,1977,1982,"","",""
1544,1999,"","","",""
1545,2003,2007,"","",""
1546,1970,"","","",""
1547,1982,1984,"","",""
1548,2008,"","","",""
1549,1981,1982,"","",""
1550,2001,"","","",""
1551,1994,1998,"","",""
1552,1993,"","","",""
1553,1963,1966,"","",""
1554,1965,"","","",""
1555,1994,2000,"","",""
1556,2002,2004,"","",""
1557,1990,1999,"","",""
1558,1983,"","","",""
1559,1985,1986,"","",""
1560,1999,"","","",""
1561,1967,"","","",""
1562,1997,2006,"","",""
1563,1984,1997,1998,2001,""
1564,1977,1980,"","",""
1565,1986,1990,"","",""
1566,1986,1990,"","",""
1567,1993,"","","",""
1568,1960,"","","",""
1569,1973,"","","",""
1570,1996,1998,"","",""
1571,2006,"","","",""
1572,1966,1968,"","",""
1573,1963,"",1965,"",""
1574,1990,"","","",""
1575,1987,1989,"","",""
1576,1987,1989,"","",""
1577,1968,1969,"","",""
1578,1994,2005,"","",""
1579,1962,"","","",""
1580,1995,1998,1998,2002,""
1581,1996,2002,"","",""
1582,2003,"","","",""
1583,1962,1964,"","",""
1584,1975,1980,"","",""
1585,1998,"","","",""
1586,1997,1999,"","",""
1587,1970,"","","",""
1588,1988,1990,"","",""
1589,1983,1989,1986,1990,""
1590,1980,"","","",""
1591,2003,"","","",""
1592,1973,"","","",""
1593,1993,1995,"","",""
1594,1983,"","","",""
1595,1970,1974,"","",""
1596,1985,1987,"","",""
1597,1977,1983,"","",""
1598,1988,1991,"","",""
1599,1965,"","","",""
1600,1999,"","","",""
1601,1983,1993,"","",""
1602,1982,1996,"","",""
1603,1991,"","","",""
1604,1989,"","","",""
1605,1960,1966,"","",""
1606,2002,2004,"","",""
1607,1968,1971,"","",""
1608,1965,1968,"","",""
1609,2005,2011,"","",""
1610,2001,2003,"","",""
1611,1980,1982,"","",""
1612,1974,1979,"","",""
1613,1979,"","","",""
1614,1966,"","","",""
1615,1988,"","","",""
1616,1996,1998,"","",""
1617,1973,1975,1985,1987,""
1618,1964,1966,"","",""
1619,1989,1993,"","",""
1620,2002,2009,"","",""
