"memberID","teamstart1","teamend1","teamstart2","teamend2","hgk"
1621,1982,"","","",""
1622,1971,1976,"","",""
1623,2003,2006,"","",""
1624,1968,1970,"","",""
1625,1959,1963,"","",""
1626,2004,"","","",""
1627,1983,1984,"","",""
1628,1992,1995,"","",""
1629,1971,1973,"","",""
1630,1969,1971,"","",""
1631,1995,1999,"","",""
1632,1976,1986,"","",""
1633,1966,1967,"","",""
1634,1959,1963,"","",""
1635,1973,"","","",""
1636,1985,1986,"","",""
1637,1966,1973,"","",""
1638,1968,"","","",""
1639,2008,"","","",""
1640,1993,"","","",""
1641,1959,1962,"","",""
1642,1966,1969,1970,1977,""
1643,1962,"","","",""
1644,1990,1993,"","",""
1645,1989,1992,"","",""
1646,1986,1993,"","",""
1647,2008,"","","",""
1648,1963,1970,"","",""
1649,1987,1988,"","",""
1650,1996,1998,"","",""
1651,1970,"","","",""
1652,2003,"","","",""
1653,1967,1971,"","",""
1654,1965,"","","",""
1655,2002,2004,"","",""
1656,1977,1982,"","",""
1657,1960,"","","",""
1658,1997,1998,"","",""
1659,1994,1998,"","",""
1660,1988,1990,"","",""
1661,1973,1982,"","",""
1662,1990,1994,"","",""
1663,1990,1999,"","",""
1664,1992,1997,"","",""
1665,1992,1994,"","",""
1666,1984,1994,"","",""
1667,1983,"","","",""
1668,1963,1964,"","",""
1669,1992,1999,"","",""
1670,2005,"","","",""
1671,1986,"","","",""
1672,2003,"","","",""
1673,1982,1985,"","",""
1674,1960,1962,"","",""
1675,1973,1982,"","",""
1676,1980,1985,"","",""
1677,1974,"","","",""
1678,"","","","",""
1679,1999,2005,"","",""
1680,1960,"","","",""
1681,1982,1999,"","",""
1682,1983,"","","",""
1683,1971,1973,"","",""
1684,1998,1999,"","",""
1685,1971,1977,"","",""
1686,1996,1998,"","",""
1687,1980,1987,"","",""
1688,1981,1989,"","",""
1689,1961,1964,"","",""
1690,1992,1994,"","",""
1691,1992,1997,"","",""
1692,2004,"","","",""
1693,1982,1995,"","",""
1694,1990,"","","",""
1695,"","","","",""
1696,2004,"","","",""
1697,1979,"","","",""
1698,1986,1991,"","",""
1699,1964,1965,"","",""
1700,2005,"","","",""
1701,1984,1985,"","",""
1702,1976,1978,"","",""
1703,1980,1984,"","",""
1704,1979,1982,"","",""
1705,1981,1983,"","",""
1706,1974,1984,"","",""
1707,1984,1985,"","",""
1708,1969,1986,"","",""
1709,1987,2007,"","",""
1710,"",1988,"","",""
1711,1997,1999,"","",""
1712,1999,2005,"","",""
1713,1987,1990,"","",""
1714,1971,"","","",""
1715,1963,"","","",""
1716,2000,"","","",""
1717,1972,1978,"","",""
1718,1988,1994,"","",""
1719,1998,1999,"","",""
1720,2007,"","","",""
1721,1989,1993,"","",""
1722,1977,1979,"","",""
1723,1992,1994,"","",""
1724,1998,2001,"","",""
1725,1995,"","","",""
1726,1973,1976,"","",""
1727,1969,1972,1974,1977,""
1728,1998,2000,"","",""
1729,1997,"","","",""
1730,2008,"","","",""
1731,2001,2003,2004,2009,""
1732,2001,"","","",""
1733,1980,1996,"","",""
1734,1985,1986,"","",""
1735,1999,"","","",""
1736,1969,1970,"","",""
1737,1989,1992,"","",""
1738,2003,2004,"","",""
1739,1987,1990,"","",""
1740,1989,1994,"","",""
1741,1982,"","","",""
1742,1996,1997,"","",""
1743,2000,2004,"","",""
1744,1999,2002,"","",""
1745,1986,1992,"","",""
1746,1966,1969,"","",""
1747,1995,"","","",""
1748,1969,1974,"","",""
1749,1989,1991,"","",""
1750,1991,"","","",""
1751,1979,1980,"","",""
1752,1970,"","","",""
1753,1995,1999,"","",""
1754,1992,1997,"","",""
1755,1990,1991,"","",""
1756,1983,1984,"","",""
1757,1979,1985,"","",""
1758,1981,1982,"","",""
1759,1988,1989,"","",""
1760,1973,1985,"","",""
1761,1986,1991,"","",""
1762,1988,1989,"","",""
1763,1982,1987,"","",""
1764,1989,1991,"","",""
1765,1993,1998,"","",""
1766,1981,1984,"","",""
1767,1966,1967,"","",""
1768,1976,1978,"","",""
1769,"","","","",""
1770,1973,"","","",""
1771,2002,"","","",""
1772,1997,1999,"","",""
1773,1991,1995,"","",""
1774,1976,1980,"","",""
1775,1979,1982,"","",""
1776,1996,1998,"","",""
1777,1985,1988,"","",""
1778,1960,1961,"","",""
1779,1994,"","","",""
1780,1977,1988,"","",""
1781,2006,"","","",""
1782,1967,1969,"","",""
1783,"","","","",""
1784,1960,1967,"","",""
1785,1967,1969,"","",""
1786,1984,1988,"","",""
1787,1992,1994,"","",""
1788,1973,"","","",""
1789,1995,1997,"","",""
1790,1969,"","","",""
1791,1960,"","","",""
1792,1997,2000,"","",""
1793,2003,"","","",""
1794,2004,2007,"","",""
1795,1974,1977,"","",""
1796,2006,"","","",""
1797,1991,1993,"","",""
1798,1977,1980,1982,1985,""
1799,1971,1981,"","",""
1800,1986,1990,"","",""
1801,1987,1992,"","",""
1802,1971,1973,"","",""
1803,1968,1971,"","",""
1804,1965,"","","",""
1805,2005,2008,"","",""
1806,1980,"","","",""
1807,1968,1976,"","",""
1808,1963,1966,1968,1969,""
1809,1967,1969,"","",""
1810,2003,2005,"","",""
1811,1995,1999,2001,2003,""
1812,2002,"",2008,"",""
1813,1969,"","","",""
1814,1997,1999,"","",""
1815,1975,1984,"","",""
1816,2003,"","","",""
1817,1966,1968,1970,1973,""
1818,1994,"","","",""
1819,1996,1997,"","",""
1820,1970,"","","",""
1821,1980,"","","",""
1822,1978,1989,"","",""
1823,1981,1983,"","",""
1824,1962,1967,"","",""
1825,1966,1968,"","",""
1826,1976,1979,"","",""
1827,1968,1971,"","",""
1828,2002,"","","",""
1829,1977,1978,"","",""
1830,1962,1966,"","",""
1831,1967,1968,"","",""
1832,1989,1991,"","",""
1833,1997,1999,"","",""
1834,1992,1995,"","",""
1835,1981,1982,"","",""
1836,1980,1996,"",2004,""
1837,2006,2008,"","",""
1838,1962,1964,"","",""
1839,1960,1961,"","",""
1840,2008,"","","",""
1841,1982,"","","",""
1842,1965,1966,"","",""
1843,1985,1989,"","",""
1844,1979,"","","",""
1845,2006,"","","",""
1846,1973,1981,"","",""
1847,1976,1980,"","",""
1848,1970,1970,"","",""
1849,1994,2009,"","",""
1850,1961,1962,"","",""
1851,1992,"",1995,"",""
1852,1981,1988,"","",""
1853,1967,1969,"","",""
1854,1990,"","","",""
1855,2006,2009,"","",""
1856,1981,1987,"","",""
1857,1966,1968,"","",""
1858,1976,1980,"","",""
1859,1998,1999,"","",""
1860,1980,1981,"","",""
1861,1983,1991,"","",""
1862,1991,1995,"","",""
1863,1986,1990,"","",""
1864,1963,1964,"","",""
1865,1973,1977,"","",""
1866,1967,"","","",""
1867,2006,2008,"","",""
1868,1996,1999,"","",""
1869,1970,"","","",""
1870,1991,1997,"","",""
1871,1989,1991,"","",""
1872,1981,1982,"","",""
1873,1973,"","","",""
1874,1977,"","","",""
1875,1974,1976,"","",""
1876,2007,"","","",""
1877,1983,1985,"","",""
1878,1968,"","","",""
1879,1999,"","","",""
1880,2006,2008,"","",""
1881,1998,1999,"","",""
1882,1964,"","","",""
1883,1973,"","","",""
1884,1993,1996,"","",""
1885,1984,1989,1996,2000,""
1886,1976,1978,"","",""
1887,1979,"","","",""
1888,1964,"","","",""
1889,1998,"","","",""
1890,1991,"","","",""
1891,1996,1998,"","",""
1892,1980,1995,"","",""
1893,1990,1998,"","",""
1894,"","","","",""
1895,1965,1967,"","",""
1896,"","","","",""
1897,1973,1976,"","",""
1898,1987,1989,"","",""
1899,1983,1984,"","",""
1900,1972,1973,"","",""
1901,1959,1961,"","",""
1902,1970,"","","",""
1903,1970,"","","",""
1904,1968,1970,"","",""
1905,2001,2004,"","",""
1906,1970,1971,"","",""
1907,1979,"","","",""
1908,1979,1981,"","",""
1909,1987,1992,"","",""
1910,1982,1987,"","",""
1911,1961,1964,"","",""
1912,1998,1999,"","",""
1913,1990,1992,"","",""
1914,1960,"","","",""
1915,1976,1977,"","",""
1916,2001,"","","",""
1917,2000,"","","",""
1918,1979,1984,1991,1996,""
1919,1962,"",1965,"",""
1920,1986,1989,"","",""
1921,1971,1973,"","",""
1922,1972,1973,"","",""
1923,1973,"","","",""
1924,1998,2000,"","",""
1925,1973,"","","",""
1926,1995,1999,"","",""
1927,2008,"","","",""
1928,1990,1995,"","",""
1929,1966,1969,1977,1981,""
1930,1960,"","","",""
1931,1987,1990,"","",""
1932,1969,1970,"","",""
1933,1968,"","","",""
1934,1979,1980,"","",""
1935,2004,"","","",""
1936,"","","","",1997
1937,2010,"","","",""
1938,2009,"","","",""
1939,"","","","",""
1940,2009,"","","",""
1941,2010,"","","",""
1942,"","","","",""
1943,2000,2003,"","",""
1944,2010,2012,"","",""
1945,2010,2012,"","",""
1946,2010,"","","",""
1947,2008,"","","",""
1948,2010,"","","",""
1949,2010,"","","",""
1950,2010,"","","",""
1951,2010,"","","",""
1952,2010,"","","",""
1953,2010,"","","",""
1954,2003,2009,"","",""
1955,2010,"","","",""
1956,2010,"","","",""
1957,2010,"","","",""
1958,2010,"","","",""
1959,2010,2017,"","",""
1960,2010,"","","",""
1961,2010,"","","",""
1962,2010,"","","",""
1963,2010,"","","",""
1964,2002,"","","",2002
1965,"","","","",2001
1966,"","","","",2003
1967,2006,"","","",2006
1968,1999,"","","",1999
1969,2009,"","","",2000
1970,2001,"","","",2001
1971,1983,"","","",1983
1972,"","","","",1978
1973,"","","","",2011
1974,1968,1968,"","",""
1975,1968,1968,"","",""
1976,1968,1968,"","",""
1977,1959,1960,"","",""
1978,"","","","",""
1979,"","","","",""
1980,"","","","",""
1981,2009,"","","",2009
1982,1959,1961,"","",""
1983,1959,1961,"","",""
1984,1959,1961,"","",""
1985,1960,1960,"","",""
1986,1998,"","","",1998
1987,1983,"","","",1983
1988,1979,"","","",1979
1989,1995,"","","",1995
1990,1983,"","","",1983
1991,1983,"","","",1983
1992,2007,"","","",2007
1993,1991,"","","",1991
1994,2007,"","","",2007
1995,2007,"","","",2007
1996,2003,"","","",2003
1997,1984,"","","",1984
1998,2005,"","","",2005
1999,1992,"","","",1992
2000,1978,"","","",1978
2001,2008,"","","",2008
2002,1981,"","","",1981
2003,"","","","",1969
2004,2003,"","","",2003
2005,2009,"","","",2009
2006,2009,"","","",2009
2007,"","","","",""
2008,1979,"","","",1979
2009,1971,"","","",1971
2010,1984,"","","",1984
2011,2011,"","","",2011
2012,1980,"","","",1980
2013,2007,"","","",2007
2014,1997,"","","",1997
2015,1978,"","","",1978
2016,2007,"","","",2007
2017,2008,"","","",2008
2018,2002,"","","",2002
2019,2002,"","","",2002
2020,1977,"","","",2011
2021,2009,"","","",2009
2022,1968,"","","",1968
2023,2009,"","","",2009
2024,2001,"","","",2001
2025,1974,"","","",1974
2026,1985,"","","",1985
2027,1977,"","","",1977
2028,2005,"","","",2005
2029,2001,"","","",2001
2030,2005,"","","",2005
2031,2005,"","","",2005
2032,2000,"","","",2000
2033,1990,"","","",1990
2034,1990,"","","",1990
2035,1983,"","","",1983
2036,1986,"","","",1986
2037,1986,"","","",1986
2038,1995,"","","",1995
2039,1983,"","","",1983
2040,1981,"","","",1981
2041,1989,"","","",1989
2042,1989,"","","",1989
2043,1987,"","","",1987
2044,1987,"","","",1987
2045,2008,"","","",2008
2046,1978,"","","",1978
2047,1983,"","","",1983
2048,1983,"","","",1983
2049,1976,"","","",1976
2050,1980,"","","",1980
2051,1985,"","","",1985
2052,1985,"","","",1986
2053,1984,"","","",1984
2054,1984,"","","",1984
2055,2005,"","","",2005
2056,2004,"","","",2004
2057,2007,"","","",2007
2058,2007,"","","",2007
2059,1999,"","","",1999
2060,2009,"","","",2009
2061,2006,"","","",2006
2062,"","","","",""
2063,1979,"","","",1979
2064,1979,"","","",1979
2065,1983,"","","",1983
2066,2009,"","","",2009
2067,1983,"","","",1983
2068,1978,"","","",1978
2069,1975,"","","",1975
2070,1969,"","","",1969
2071,1983,"","","",1986
2072,1983,"","","",1983
2073,1983,"","","",1983
2074,1983,"","","",""
2075,2002,"","","",2002
2076,1996,"","","",1996
2077,2008,"","","",2008
2078,1984,"","","",1984
2079,"","","","",1969
2080,1983,"","","",1983
2081,1982,"","","",1996
2082,1982,"","","",1982
2083,2009,"","","",2009
2084,1974,"","","",1974
2085,2005,"","","",2005
2086,1993,"","","",1993
2087,1976,"","","",1976
2088,2001,"","","",2001
2089,1988,"","","",1988
2090,1988,"","","",1988
2091,1998,"","","",1998
2092,"","","","",""
2093,1975,"","","",1975
2094,1993,"","","",1993
2095,1993,"","","",1993
2096,1975,"","","",1975
2097,2002,"","","",2002
2098,2008,"","","",2008
2099,2002,"","","",2002
2100,2001,"","","",2001
2101,2008,"","","",2008
2102,1969,"","","",1969
2103,1983,"","","",""
2104,2005,"","","",""
2105,1983,"","","",1983
2106,1984,"","","",1984
2107,1984,"","","",1984
2108,1995,"","","",1995
2109,2008,"","","",2008
2110,1995,"","","",1995
2111,1983,"","","",1983
2112,1983,"","","",1983
2113,1979,"","","",1979
2114,1996,"","","",1995
2115,2001,"","","",2001
2116,2007,"","","",2007
2117,1987,"","","",""
2118,1983,"","","",1983
2119,1958,"","","",""
2120,"","","","",""
2121,"","","","",""
2122,2011,"","","",""
2123,2010,"","","",""
2124,2011,"","","",""
2125,2011,"","","",""
2126,2011,"","","",""
2127,2011,"","","",""
2128,"","","","",1977
2129,"","","","",2010
2130,"","","","",2011
2131,"","","","",2011
2132,"","","","",2011
2133,"","","","",1975
2134,2011,"","","",""
2135,2011,"","","",""
2136,2011,"","","",""
2137,2011,"","","",""
2138,2011,"","","",""
2139,2011,"","","",""
2140,2012,2014,"","",""
2141,2012,2014,"","",""
2142,2012,"","","",""
2143,2010,"","","",""
2144,2010,"","","",""
2145,2011,"","","",""
2146,1969,"","","",""
2147,1983,1986,"","",""
2148,2012,"","","",""
2149,2012,"","","",""
2150,2012,"","","",""
2151,2012,"","","",""
2152,2012,"","","",""
2153,2012,"","","",""
2154,2012,"","","",""
2155,2012,"","","",""
2156,2012,"","","",""
2157,2012,"","","",""
2158,2012,"","","",""
2159,2012,"","","",""
2160,"","","","",1999
2161,"","","","",2011
2162,1969,"","","",""
2163,1969,"","","",""
2164,2013,"","","",""
2165,2013,"","","",""
2166,1969,"","","",""
2167,"","","","",""
2168,"","","","",""
2169,"","","","",""
2170,"","","","",""
2171,"","","","",1994
2172,1985,1986,"","",""
2173,1971,1971,"","",""
2174,"","","","",2013
2175,"","","","",2013
2176,"","","","",2013
2177,"","","","",2013
2178,2013,"","","",""
2179,2013,"","","",""
2180,2013,"","","",""
2181,2013,"","","",""
2182,2013,"","","",""
2183,2013,"","","",""
2184,"","","","",""
2185,2014,"","","",""
2186,2014,2015,"","",""
2187,2014,"","","",""
2188,2014,"","","",""
2189,2014,"","","",""
2190,2014,"","","",""
2191,2014,"","","",""
2192,"","","","",""
2193,"","","","",""
2194,2015,"","","",""
2195,"","","","",2014
2196,"","","","",2014
2197,"","","","",2014
2198,"","","","",2014
2199,"","","","",2015
2200,"","","","",2015
2201,"","","","",2015
2202,"","","","",2015
2203,"","","","",2015
2204,"","","","",2015
2205,"","","","",""
2206,2015,"","","",""
2207,2015,"","","",""
2208,2015,"","","",""
2209,2015,"","","",""
2210,2015,"","","",""
2211,2015,"","","",""
2212,2015,"","","",""
2213,2013,"","","",""
2214,"","","","",""
2215,2013,"","","",""
2216,"","","","",""
2217,2016,"","","",""
2218,2013,2016,"","",""
2219,"","","","",""
2220,"","","","",""
2221,"","","","",""
2222,"","","","",""
2223,"","","","",""
2224,"","","","",""
2225,"","","","",""
2226,"","","","",""
2227,"","","","",""
2228,"","","","",""
2229,"","","","",""
2230,"","","","",""
2231,"","","","",""
2232,"","","","",""
2233,2015,"","","",""
2234,"","","","",""
2235,"","","","",""
2236,"","","","",""
2237,"","","","",""
2238,"","","","",""
2239,"","","","",""
2240,"","","","",""
2241,"","","","",""
2242,2017,"","","",""
2243,2017,"","","",""
2244,2017,"","","",""
2245,2017,"","","",""
2246,2017,"","","",""
2247,2017,"","","",""
2248,2017,"","","",""
2249,2017,"","","",""
2250,2017,"","","",""
2251,2017,"","","",""
2252,2017,"","","",""
2253,2017,"","","",""
2254,2017,"","","",""
